download_url,hypeness,pct_muted,pog_tag,sad_tag,timestamp,vod_id,funny_tag,game,length,stream_tag,url,highlights_voddatum,liked,done,disliked
https://hypelab-highlight-downloads.s3.amazonaws.com/mew2king/748862134/23373.mp4,6.73,0.0,1.4,-0.11,23373,748862134,-0.04,Super Smash Bros. Ultimate,81,0.28,https://www.twitch.tv/videos/748862134?t=6h29m33s,{'highlights_channel': {'twitch_name': 'mew2king'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/chap/749996120/2492.mp4,6.7,0.0,-0.03,0.55,2492,749996120,0.62,fortnite,79,-0.12,https://www.twitch.tv/videos/749996120?t=0h41m32s,{'highlights_channel': {'twitch_name': 'chap'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/n0thing/749133787/8302.mp4,6.63,0.0,0.97,0.29,8302,749133787,-0.09,VALORANT,75,-0.17,https://www.twitch.tv/videos/749133787?t=2h18m22s,{'highlights_channel': {'twitch_name': 'n0thing'}},True,False,False
https://hypelab-highlight-downloads.s3.amazonaws.com/kronovi/749217129/8581.mp4,6.58,0.0,-0.11,0.17,8581,749217129,0.02,Rocket League,107,0.01,https://www.twitch.tv/videos/749217129?t=2h23m01s,{'highlights_channel': {'twitch_name': 'kronovi'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/chap/749996120/1472.mp4,6.58,0.0,-0.03,0.42,1472,749996120,0.98,fortnite,85,-0.17,https://www.twitch.tv/videos/749996120?t=0h24m32s,{'highlights_channel': {'twitch_name': 'chap'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/itsjstn/749572538/7471.mp4,6.56,0.0,0.05,0.04,7471,749572538,0.16,Rocket League,170,-0.05,https://www.twitch.tv/videos/749572538?t=2h04m31s,{'highlights_channel': {'twitch_name': 'itsjstn'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/highdistortion/750245426/8352.mp4,6.49,0.0,-0.1,0.1,8352,750245426,0.6,Spellbreak,85,-0.26,https://www.twitch.tv/videos/750245426?t=2h19m12s,{'highlights_channel': {'twitch_name': 'highdistortion'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/72hrs/748886983/12618.mp4,6.32,0.0,0.02,-0.17,12618,748886983,0.31,Just Chatting,81,-0.14,https://www.twitch.tv/videos/748886983?t=3h30m18s,{'highlights_channel': {'twitch_name': '72hrs'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/plup/749801009/5383.mp4,6.31,0.0,0.12,-0.2,5383,749801009,0.22,Super Mario 3D All-Stars,78,-0.18,https://www.twitch.tv/videos/749801009?t=1h29m43s,{'highlights_channel': {'twitch_name': 'plup'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/jessie/750561643/2707.mp4,5.75,0.0,-0.26,-0.02,2707,750561643,0.75,Rocket League,78,-0.05,https://www.twitch.tv/videos/750561643?t=0h45m07s,{'highlights_channel': {'twitch_name': 'jessie'}},True,False,False
https://hypelab-highlight-downloads.s3.amazonaws.com/chap/752770512/7789.mp4,14.42,0.0,0.7,-0.12,7789,752770512,-0.03,fortnite,93,-0.11,https://www.twitch.tv/videos/752770512?t=2h09m49s,{'highlights_channel': {'twitch_name': 'chap'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/chap/752770512/9284.mp4,13.79,0.0,0.76,-0.11,9284,752770512,0.22,fortnite,95,-0.11,https://www.twitch.tv/videos/752770512?t=2h34m44s,{'highlights_channel': {'twitch_name': 'chap'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/lobosjr/753812846/2310.mp4,12.61,0.0,0.33,-0.16,2310,753812846,0.81,Dark Souls III,88,-0.18,https://www.twitch.tv/videos/753812846?t=0h38m30s,{'highlights_channel': {'twitch_name': 'lobosjr'}},True,False,False
https://hypelab-highlight-downloads.s3.amazonaws.com/chap/751921888/10003.mp4,12.1,0.0,0.58,-0.17,10003,751921888,-0.08,fortnite,95,-0.11,https://www.twitch.tv/videos/751921888?t=2h46m43s,{'highlights_channel': {'twitch_name': 'chap'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/p4wnyhof/753444544/3441.mp4,12.09,0.0,1.59,-0.2,3441,753444544,0.0,Call Of Duty: Modern Warfare,83,-0.22,https://www.twitch.tv/videos/753444544?t=0h57m21s,{'highlights_channel': {'twitch_name': 'p4wnyhof'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/shaperka/753631208/21212.mp4,11.16,0.0,-0.05,0.01,21212,753631208,0.0,Just Chatting,120,-0.1,https://www.twitch.tv/videos/753631208?t=5h53m32s,{'highlights_channel': {'twitch_name': 'shaperka'}},False,True,True
https://hypelab-highlight-downloads.s3.amazonaws.com/hungrybox/752730210/11389.mp4,10.78,0.0,0.03,-0.09,11389,752730210,0.01,Super Smash Bros. Melee,93,-0.15,https://www.twitch.tv/videos/752730210?t=3h09m49s,{'highlights_channel': {'twitch_name': 'hungrybox'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/sizz/752212664/31311.mp4,9.72,0.0,0.13,0.1,31311,752212664,0.96,Rust,117,-0.19,https://www.twitch.tv/videos/752212664?t=8h41m51s,{'highlights_channel': {'twitch_name': 'sizz'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/mew2king/753029621/7376.mp4,9.68,0.0,0.73,0.06,7376,753029621,0.01,Super Smash Bros. Ultimate,84,-0.04,https://www.twitch.tv/videos/753029621?t=2h02m56s,{'highlights_channel': {'twitch_name': 'mew2king'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/n0thing/751985019/8161.mp4,9.63,0.0,-0.09,-0.23,8161,751985019,0.43,VALORANT,80,-0.26,https://www.twitch.tv/videos/751985019?t=2h16m01s,{'highlights_channel': {'twitch_name': 'n0thing'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/lobosjr/752714338/11550.mp4,9.39,0.0,-0.03,-0.14,11550,752714338,0.77,Hades,83,-0.2,https://www.twitch.tv/videos/752714338?t=3h12m30s,{'highlights_channel': {'twitch_name': 'lobosjr'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/SandyRavage/752038852/5089.mp4,8.36,0.0,0.23,-0.13,5089,752038852,0.44,Call Of Duty: Modern Warfare,80,-0.1,https://www.twitch.tv/videos/752038852?t=1h24m49s,{'highlights_channel': {'twitch_name': 'SandyRavage'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/mang0/752848796/17108.mp4,7.93,0.0,0.2,-0.14,17108,752848796,0.4,Super Smash Bros. Melee,86,-0.16,https://www.twitch.tv/videos/752848796?t=4h45m08s,{'highlights_channel': {'twitch_name': 'mang0'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/SandyRavage/752038852/9539.mp4,7.61,0.0224719101123595,0.06,0.33,9539,752038852,0.48,Call Of Duty: Modern Warfare,88,-0.1,https://www.twitch.tv/videos/752038852?t=2h38m59s,{'highlights_channel': {'twitch_name': 'SandyRavage'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/SandyRavage/752038852/4926.mp4,7.53,0.0,0.12,0.01,4926,752038852,0.24,Call Of Duty: Modern Warfare,78,-0.1,https://www.twitch.tv/videos/752038852?t=1h22m06s,{'highlights_channel': {'twitch_name': 'SandyRavage'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/Rizzo/753884301/9140.mp4,7.53,0.0,-0.19,-0.19,9140,753884301,1.12,Rocket League,94,-0.11,https://www.twitch.tv/videos/753884301?t=2h32m20s,{'highlights_channel': {'twitch_name': 'Rizzo'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/SandyRavage/752038852/14579.mp4,7.48,0.0,-0.06,0.13,14579,752038852,0.8,Call Of Duty: Modern Warfare,78,-0.1,https://www.twitch.tv/videos/752038852?t=4h02m59s,{'highlights_channel': {'twitch_name': 'SandyRavage'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/itsjstn/753175271/5982.mp4,7.27,0.0,0.57,-0.08,5982,753175271,0.03,Rocket League,83,-0.02,https://www.twitch.tv/videos/753175271?t=1h39m42s,{'highlights_channel': {'twitch_name': 'itsjstn'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/garrettg/752149221/193.mp4,7.2,0.0,0.46,-0.16,193,752149221,0.47,Rocket League,85,-0.18,https://www.twitch.tv/videos/752149221?t=0h03m13s,{'highlights_channel': {'twitch_name': 'garrettg'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/SandyRavage/752038852/12981.mp4,6.83,0.0777777777777778,0.02,0.26,12981,752038852,0.49,Call Of Duty: Modern Warfare,88,-0.1,https://www.twitch.tv/videos/752038852?t=3h36m21s,{'highlights_channel': {'twitch_name': 'SandyRavage'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/blinkx_/752781099/3820.mp4,6.82,0.0,0.15,0.02,3820,752781099,1.1,Just Chatting,78,-0.11,https://www.twitch.tv/videos/752781099?t=1h03m40s,{'highlights_channel': {'twitch_name': 'blinkx_'}},True,False,False
https://hypelab-highlight-downloads.s3.amazonaws.com/SandyRavage/753109461/9449.mp4,6.39,0.0,0.0,-0.11,9449,753109461,1.09,Call Of Duty: Modern Warfare,78,0.0,https://www.twitch.tv/videos/753109461?t=2h37m29s,{'highlights_channel': {'twitch_name': 'SandyRavage'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/SandyRavage/753109461/8926.mp4,5.95,0.0,-0.12,0.21,8926,753109461,0.25,Call Of Duty: Modern Warfare,86,-0.03,https://www.twitch.tv/videos/753109461?t=2h28m46s,{'highlights_channel': {'twitch_name': 'SandyRavage'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/SandyRavage/753109461/14452.mp4,5.4,0.0,0.18,-0.11,14452,753109461,0.11,Call Of Duty: Modern Warfare,71,0.03,https://www.twitch.tv/videos/753109461?t=4h00m52s,{'highlights_channel': {'twitch_name': 'SandyRavage'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/SandyRavage/752038852/5365.mp4,5.35,0.0131578947368421,0.27,-0.13,5365,752038852,0.76,Call Of Duty: Modern Warfare,75,-0.1,https://www.twitch.tv/videos/752038852?t=1h29m25s,{'highlights_channel': {'twitch_name': 'SandyRavage'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/SandyRavage/753109461/9719.mp4,5.2,0.0,-0.21,0.08,9719,753109461,0.17,Call Of Duty: Modern Warfare,92,-0.01,https://www.twitch.tv/videos/753109461?t=2h41m59s,{'highlights_channel': {'twitch_name': 'SandyRavage'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/SandyRavage/753109461/3159.mp4,5.12,0.0,-0.03,-0.11,3159,753109461,0.81,Call Of Duty: Modern Warfare,78,-0.15,https://www.twitch.tv/videos/753109461?t=0h52m39s,{'highlights_channel': {'twitch_name': 'SandyRavage'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/teepee/755466433/2188.mp4,14.0,0.0,-0.28,-0.13,2188,755466433,-0.09,Call of Duty: Modern Warfare,105,-0.16,https://www.twitch.tv/videos/755466433?t=0h36m28s,{'highlights_channel': {'twitch_name': 'teepee'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/itsjstn/756381896/5808.mp4,11.83,0.0,1.01,-0.14,5808,756381896,0.0,Rocket League,88,-0.04,https://www.twitch.tv/videos/756381896?t=1h36m48s,{'highlights_channel': {'twitch_name': 'itsjstn'}},False,True,True
https://hypelab-highlight-downloads.s3.amazonaws.com/tommey/756867423/3558.mp4,10.54,0.0,0.53,-0.07,3558,756867423,0.13,Call Of Duty: Modern Warfare,82,-0.21,https://www.twitch.tv/videos/756867423?t=0h59m18s,{'highlights_channel': {'twitch_name': 'tommey'}},True,False,False
https://hypelab-highlight-downloads.s3.amazonaws.com/itsjstn/756381896/6098.mp4,9.44,0.0,0.54,-0.09,6098,756381896,-0.01,Rocket League,101,0.05,https://www.twitch.tv/videos/756381896?t=1h41m38s,{'highlights_channel': {'twitch_name': 'itsjstn'}},False,True,True
https://hypelab-highlight-downloads.s3.amazonaws.com/Scrub/756339345/8837.mp4,8.76,0.0,-0.14,-0.16,8837,756339345,0.52,Just Chatting,111,-0.2,https://www.twitch.tv/videos/756339345?t=2h27m17s,{'highlights_channel': {'twitch_name': 'Scrub'}},False,True,True
https://hypelab-highlight-downloads.s3.amazonaws.com/mang0/756028285/10254.mp4,8.05,0.0,-0.09,0.0,10254,756028285,0.56,Super Smash Bros. Melee,84,-0.09,https://www.twitch.tv/videos/756028285?t=2h50m54s,{'highlights_channel': {'twitch_name': 'mang0'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/leffen/756467809/19283.mp4,7.72,0.0,0.46,0.1,19283,756467809,0.13,Dragon Ball FighterZ,79,0.01,https://www.twitch.tv/videos/756467809?t=5h21m23s,{'highlights_channel': {'twitch_name': 'leffen'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/jessie/756764211/1474.mp4,7.41,0.0,-0.02,-0.27,1474,756764211,0.69,Rocket League,81,-0.05,https://www.twitch.tv/videos/756764211?t=0h24m34s,{'highlights_channel': {'twitch_name': 'jessie'}},True,False,False
https://hypelab-highlight-downloads.s3.amazonaws.com/jessie/756355377/2281.mp4,7.09,0.0,0.04,0.1,2281,756355377,0.18,Rocket League,116,0.08,https://www.twitch.tv/videos/756355377?t=0h38m01s,{'highlights_channel': {'twitch_name': 'jessie'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/jessie/756764211/5939.mp4,7.01,0.0,-0.16,0.69,5939,756764211,0.06,Rocket League,87,-0.14,https://www.twitch.tv/videos/756764211?t=1h38m59s,{'highlights_channel': {'twitch_name': 'jessie'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/jessie/755761888/8729.mp4,6.69,0.0,0.69,-0.02,8729,755761888,0.06,Rocket League,78,-0.12,https://www.twitch.tv/videos/755761888?t=2h25m29s,{'highlights_channel': {'twitch_name': 'jessie'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/mang0/755250632/2821.mp4,6.63,0.0,0.06,-0.14,2821,755250632,0.1,Super Smash Bros. Melee,87,-0.18,https://www.twitch.tv/videos/755250632?t=0h47m01s,{'highlights_channel': {'twitch_name': 'mang0'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/jessie/755761888/5783.mp4,6.49,0.0,-0.23,0.22,5783,755761888,0.81,Rocket League,77,-0.12,https://www.twitch.tv/videos/755761888?t=1h36m23s,{'highlights_channel': {'twitch_name': 'jessie'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/jessie/755360796/20134.mp4,5.97,0.0,-0.09,0.62,20134,755360796,0.3,Rocket League,133,-0.11,https://www.twitch.tv/videos/755360796?t=5h35m34s,{'highlights_channel': {'twitch_name': 'jessie'}},False,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/jessie/756764211/8249.mp4,5.63,0.0,-0.31,0.09,8249,756764211,0.6,Rocket League,75,-0.14,https://www.twitch.tv/videos/756764211?t=2h17m29s,{'highlights_channel': {'twitch_name': 'jessie'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/jessie/756764211/8983.mp4,5.34,0.0,0.08,-0.03,8983,756764211,0.78,Rocket League,79,-0.14,https://www.twitch.tv/videos/756764211?t=2h29m43s,{'highlights_channel': {'twitch_name': 'jessie'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/jessie/756355377/15069.mp4,5.23,0.0,-0.05,-0.05,15069,756355377,0.73,Rocket League,77,-0.14,https://www.twitch.tv/videos/756355377?t=4h11m09s,{'highlights_channel': {'twitch_name': 'jessie'}},True,True,False
https://hypelab-highlight-downloads.s3.amazonaws.com/jessie/756355377/2552.mp4,5.05,0.0,-0.11,-0.12,2552,756355377,0.64,Rocket League,80,-0.14,https://www.twitch.tv/videos/756355377?t=0h42m32s,{'highlights_channel': {'twitch_name': 'jessie'}},False,True,False
